t_start,R0,reduction1,reduction2,coverage,age_target,income_group,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,run_number,directory_out
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1070,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1071,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1072,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1073,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1074,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1075,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1076,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1077,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1078,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1079,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1080,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1081,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1082,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1083,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1084,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1085,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1086,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1087,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1088,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1089,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1090,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1091,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1092,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1093,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1094,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1095,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1096,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1097,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1098,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1099,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1100,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1101,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1102,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1103,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1104,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1105,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1106,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1107,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1108,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1109,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1110,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1111,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1112,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1113,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1114,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1115,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1116,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1117,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1118,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1119,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1120,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1121,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1122,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1123,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1124,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1125,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1126,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1127,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1128,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1129,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1130,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1131,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1132,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1133,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1134,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1135,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1136,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1137,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1138,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1139,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1140,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1141,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1142,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1143,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1144,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1145,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1146,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1147,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1148,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1149,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1150,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1151,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1152,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1153,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1154,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1155,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1156,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1157,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1158,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1159,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1160,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1161,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1162,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1163,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1164,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1165,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1166,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1167,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1168,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1169,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1170,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1171,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1172,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1173,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1174,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1175,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1176,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1177,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1178,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1179,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1180,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1181,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1182,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1183,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1184,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1185,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1186,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1187,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1188,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1189,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1190,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1191,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1192,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1193,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1194,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1195,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1196,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1197,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1198,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1199,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1200,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1201,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1202,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1203,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1204,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,1205,default
